Taruna-933,2.82,3.29
Taruna-934,2.96,3.86
Taruna-935,2.69,3.18
Taruna-936,3.33,3.25
Taruna-937,2.68,3.13
Taruna-938,2.53,3.19
Taruna-939,3.04,3.41
Taruna-940,3.53,3.31
Taruna-941,2.53,3.81
Taruna-942,3.63,3.6
Taruna-943,2.94,3.21
Taruna-944,3.62,3.77
Taruna-945,2.75,3.72
Taruna-946,2.88,3.55
Taruna-947,3.31,3.55
Taruna-948,3.54,3.8
Taruna-949,3.5,3.32
Taruna-950,3.63,3.65
Taruna-951,2.97,3.64
Taruna-952,3.29,3.3
Taruna-953,3.39,3.28
Taruna-954,3.18,3.99
Taruna-955,3.75,3.24
Taruna-956,3.14,3.98
Taruna-957,3.15,3.12
Taruna-958,2.57,3.79
Taruna-959,2.95,3.84
Taruna-960,2.62,3.9
Taruna-961,3.4,3.64
Taruna-962,3.5,3.85
Taruna-963,3.54,3.78
Taruna-964,3.87,3.51
Taruna-965,2.55,3.35
Taruna-966,3.06,3.32
Taruna-967,3.19,3.62
Taruna-968,2.79,3.38
Taruna-969,3.79,3.66
Taruna-970,3.86,3.17
Taruna-971,3.06,3.92
Taruna-972,3.48,3.38
Taruna-973,3.38,3.28
Taruna-974,3.27,3.71
Taruna-975,3.24,3.17
Taruna-976,3.7,3.35
Taruna-977,3.87,3.46
Taruna-978,3.47,3.44
Taruna-979,3.81,3.69
Taruna-980,3.15,3.98
Taruna-981,3.8,3.9
Taruna-982,3.01,3.69
Taruna-983,3.71,3.71
Taruna-984,3.07,3.2
Taruna-985,3.88,3.51
Taruna-986,3.29,3.43
Taruna-987,3.5,3.45
Taruna-988,2.81,3.37
Taruna-989,2.68,3.31
Taruna-990,3.37,3.99
Taruna-991,2.93,3.87
Taruna-992,3.71,3.89
Taruna-993,3.5,3.35
Taruna-994,2.91,3.53
Taruna-995,3.13,3.16
Taruna-996,3.02,3.87
Taruna-997,2.57,3.94
Taruna-998,3.04,3.32
Taruna-999,2.51,3.37
Taruna-1000,3.32,3.25
Taruna-1001,3.57,3.21
Taruna-1002,3.44,3.21
Taruna-1003,2.85,3.16
Taruna-1004,2.91,3.71
Taruna-1005,2.66,3.56
Taruna-1006,2.68,3.75
Taruna-1007,2.79,3.79
Taruna-1008,3.26,3.85
Taruna-1009,3.55,3.48
Taruna-1010,2.6,3.3
Taruna-1011,3.46,3.3
Taruna-1012,3.1,3.85
Taruna-1013,3.49,3.36
Taruna-1014,2.85,3.15
Taruna-1015,3.45,3.97
Taruna-1016,3.83,3.74
Taruna-1017,3.68,3.49
Taruna-1018,2.91,3.53
Taruna-1019,3.76,3.16
Taruna-1020,2.56,3.54
Taruna-1021,2.95,3.76
Taruna-1022,3.34,3.61
Taruna-1023,2.88,3.93
Taruna-1024,2.52,3.27
Taruna-1025,2.78,3.94
Taruna-1026,2.8,3.92
Taruna-1027,3.75,3.79
Taruna-1028,3.06,3.15
Taruna-1029,3.33,3.32
Taruna-1030,3.89,3.51
Taruna-1031,3.13,3.98
Taruna-1032,2.63,3.43
Taruna-1033,2.91,3.49
Taruna-1034,3.5,3.4
Taruna-1035,2.94,3.1
Taruna-1036,3.58,3.35
Taruna-1037,2.58,3.23
Taruna-1038,3.37,3.97
Taruna-1039,2.72,3.97
Taruna-1040,2.69,3.59
Taruna-1041,3.73,3.39
Taruna-1042,2.63,3.66
Taruna-1043,3.07,3.16
Taruna-1044,3.37,3.38
Taruna-1045,3.77,3.26
Taruna-1046,3.52,3.32
Taruna-1047,2.72,3.39
Taruna-1048,2.65,3.55
Taruna-1049,3.47,3.41
Taruna-1050,3.25,3.37
Taruna-1051,3.43,3.36
Taruna-1052,2.75,3.3
Taruna-1053,3.35,3.51
Taruna-1054,3.22,3.34
Taruna-1055,2.74,3.51
Taruna-1056,3.73,3.86
Taruna-1057,2.84,3.81
Taruna-1058,3.89,3.61
Taruna-1059,2.92,3.4
Taruna-1060,2.68,3.47
Taruna-1061,3.15,3.83
Taruna-1062,3.75,3.73
Taruna-1063,2.8,3.72
Taruna-1064,2.8,3.13
Taruna-1065,2.88,3.66
Taruna-1066,3.12,3.51
Taruna-1067,2.6,3.3
Taruna-1068,3.27,3.76
Taruna-1069,2.78,3.49
Taruna-1070,3.2,3.52
Taruna-1071,3.4,3.37
Taruna-1072,2.88,3.73
Taruna-1073,2.65,3.4
Taruna-1074,2.99,3.35
Taruna-1075,2.52,3.23
Taruna-1076,3.8,3.48
Taruna-1077,2.87,3.29
Taruna-1078,3.68,3.85
Taruna-1079,3.28,3.92
Taruna-1080,3.35,3.27
Taruna-1081,2.74,3.32
Taruna-1082,2.97,3.51
Taruna-1083,3.04,3.48
Taruna-1084,3.0,3.14
Taruna-1085,3.0,3.28
Taruna-1086,3.62,3.9
Taruna-1087,3.01,3.53
Taruna-1088,3.05,3.36
Taruna-1089,3.02,3.59
Taruna-1090,3.33,3.58
Taruna-1091,2.81,3.9
Taruna-1092,3.82,3.25
Taruna-1093,3.04,3.65
Taruna-1094,3.63,3.71
Taruna-1095,2.87,3.98
Taruna-1096,2.75,3.3
Taruna-1097,2.61,3.92
Taruna-1098,3.22,3.79
Taruna-1099,2.99,3.78
Taruna-1100,3.37,3.6
Taruna-1101,2.77,3.72
Taruna-1102,3.78,3.66
Taruna-1103,2.8,3.89
Taruna-1104,3.01,3.49
Taruna-1105,3.01,3.96
Taruna-1106,2.73,3.83
Taruna-1107,3.45,3.96
Taruna-1108,3.53,3.96
Taruna-1109,3.58,3.2
Taruna-1110,2.81,3.87
Taruna-1111,2.68,3.66
Taruna-1112,2.76,3.6
Taruna-1113,2.86,3.1
Taruna-1114,3.47,3.99
Taruna-1115,3.45,3.87
Taruna-1116,3.27,3.94
Taruna-1117,3.09,3.43
Taruna-1118,3.1,3.39
Taruna-1119,3.19,3.65
Taruna-1120,2.71,3.41
Taruna-1121,3.11,3.69
Taruna-1122,3.55,3.81
Taruna-1123,2.78,3.26
Taruna-1124,2.66,3.39
Taruna-1125,3.38,3.69
Taruna-1126,3.24,3.38
Taruna-1127,3.68,3.19
Taruna-1128,3.02,3.25
Taruna-1129,2.62,3.43
Taruna-1130,3.83,3.15
Taruna-1131,3.4,3.65
Taruna-1132,2.69,3.9
Taruna-1133,3.7,3.61
Taruna-1134,3.06,3.91
Taruna-1135,3.06,3.57
Taruna-1136,3.52,3.96
Taruna-1137,2.55,3.32
Taruna-1138,2.61,3.68
Taruna-1139,3.41,3.59
Taruna-1140,3.2,3.83
Taruna-1141,2.59,3.76
Taruna-1142,3.58,3.49
Taruna-1143,3.35,3.98
Taruna-1144,2.76,3.79
Taruna-1145,2.89,3.14
Taruna-1146,2.89,3.6
Taruna-1147,2.8,3.42
Taruna-1148,2.75,3.66
Taruna-1149,3.06,3.99
Taruna-1150,2.71,3.93
Taruna-1151,2.67,3.19
Taruna-1152,2.55,3.69
Taruna-1153,2.72,3.83
Taruna-1154,3.49,3.77
Taruna-1155,3.07,3.68
Taruna-1156,3.62,3.14
Taruna-1157,3.76,3.52
Taruna-1158,3.29,3.92
Taruna-1159,3.2,3.68
Taruna-1160,2.51,3.41
Taruna-1161,2.99,3.42
Taruna-1162,2.58,3.68
Taruna-1163,3.52,3.92
Taruna-1164,2.8,3.38
Taruna-1165,2.99,3.59
Taruna-1166,3.58,3.49
Taruna-1167,3.7,3.23
Taruna-1168,3.28,3.73
Taruna-1169,3.57,3.89
Taruna-1170,3.63,3.34
Taruna-1171,2.74,3.89
Taruna-1172,2.54,3.37
Taruna-1173,3.62,3.26
Taruna-1174,2.57,3.28
Taruna-1175,3.47,3.65
Taruna-1176,2.79,3.74
Taruna-1177,3.03,3.87
Taruna-1178,3.89,3.29
Taruna-1179,2.73,3.23
Taruna-1180,3.88,3.88
Taruna-1181,3.25,3.73
Taruna-1182,2.59,3.49
Taruna-1183,2.74,3.77
Taruna-1184,3.17,3.96
Taruna-1185,3.09,3.67
Taruna-1186,3.41,3.41
Taruna-1187,3.29,3.3
Taruna-1188,3.87,3.65
Taruna-1189,3.74,3.31
Taruna-1190,3.19,3.25
Taruna-1191,3.35,3.54
Taruna-1192,3.86,3.14
Taruna-1193,3.12,3.93
Taruna-1194,2.59,3.26
Taruna-1195,3.78,3.98
Taruna-1196,3.66,3.5
Taruna-1197,3.03,3.47
Taruna-1198,2.81,3.92
Taruna-1199,3.78,3.16
Taruna-1200,3.59,3.41
Taruna-1201,3.83,3.98
Taruna-1202,2.51,3.38
Taruna-1203,3.68,3.4
Taruna-1204,3.88,3.56
Taruna-1205,3.85,3.5
Taruna-1206,2.96,3.43
Taruna-1207,2.62,3.61
Taruna-1208,3.4,3.48
Taruna-1209,3.82,3.68
Taruna-1210,3.68,3.25
Taruna-1211,2.78,3.95
Taruna-1212,2.94,3.31
Taruna-1213,2.79,3.11
Taruna-1214,2.71,3.41
Taruna-1215,2.73,3.97
Taruna-1216,3.08,3.33
Taruna-1217,3.3,3.45
Taruna-1218,2.9,3.25
Taruna-1219,3.82,3.63
Taruna-1220,3.83,3.78
Taruna-1221,3.05,3.61
Taruna-1222,2.57,3.8
Taruna-1223,3.35,3.56
Taruna-1224,2.57,3.65
Taruna-1225,3.32,3.52
Taruna-1226,2.93,3.79
Taruna-1227,3.83,3.69
Taruna-1228,2.89,3.17
Taruna-1229,2.56,3.11
Taruna-1230,3.07,3.21
Taruna-1231,3.76,3.26
Taruna-1232,3.62,3.23
Taruna-1233,2.58,3.59
Taruna-1234,2.81,3.89
Taruna-1235,3.44,3.81
Taruna-1236,3.31,3.62
Taruna-1237,3.39,3.27
Taruna-1238,2.77,3.12
Taruna-1239,3.85,3.46
Taruna-1240,3.32,3.55
Taruna-1241,3.71,3.5
Taruna-1242,3.27,3.15
Taruna-1243,3.0,3.41
Taruna-1244,2.68,3.79
Taruna-1245,3.5,3.32
Taruna-1246,2.59,3.18
Taruna-1247,3.74,3.88
Taruna-1248,3.03,3.41
Taruna-1249,2.87,3.1
Taruna-1250,2.68,3.41
Taruna-1251,3.41,3.79
Taruna-1252,2.97,3.21
Taruna-1253,3.09,3.68
Taruna-1254,2.9,3.23
Taruna-1255,2.51,3.87
Taruna-1256,2.54,3.97
Taruna-1257,2.98,3.95
Taruna-1258,2.83,3.63
Taruna-1259,3.82,3.74
Taruna-1260,3.82,3.16
Taruna-1261,3.07,3.16
Taruna-1262,2.67,3.88
Taruna-1263,2.52,3.75
Taruna-1264,3.71,3.66
Taruna-1265,3.37,3.96
Taruna-1266,3.6,3.41
Taruna-1267,3.26,3.57
Taruna-1268,3.81,3.22
Taruna-1269,3.21,3.62
Taruna-1270,3.04,3.32
Taruna-1271,3.17,3.26
Taruna-1272,3.82,3.36
Taruna-1273,3.41,3.78
Taruna-1274,2.51,3.75
Taruna-1275,2.59,3.19
Taruna-1276,2.64,3.22
Taruna-1277,3.67,3.42
Taruna-1278,3.05,3.77
Taruna-1279,2.84,3.68
Taruna-1280,3.65,3.34
Taruna-1281,3.13,3.4
Taruna-1282,3.2,3.45
Taruna-1283,2.69,3.81
Taruna-1284,3.68,3.39
Taruna-1285,3.48,3.42
Taruna-1286,3.49,3.62
Taruna-1287,3.43,3.89
Taruna-1288,3.34,3.37
Taruna-1289,3.26,3.5
Taruna-1290,3.19,4.0
Taruna-1291,2.53,3.74
Taruna-1292,3.83,3.64
Taruna-1293,2.53,3.78
Taruna-1294,3.26,3.68
Taruna-1295,2.59,3.95
Taruna-1296,2.85,3.18
Taruna-1297,2.7,3.91
Taruna-1298,3.0,3.99
Taruna-1299,3.9,3.3
Taruna-1300,2.92,3.19
Taruna-1301,2.98,3.87
Taruna-1302,3.37,3.46
Taruna-1303,2.62,3.43
Taruna-1304,3.15,3.57
Taruna-1305,2.63,3.84
Taruna-1306,3.55,3.36
Taruna-1307,3.17,3.17
Taruna-1308,3.62,3.46
Taruna-1309,2.81,3.54
Taruna-1310,3.67,3.43
Taruna-1311,3.2,3.83
Taruna-1312,3.5,3.96
Taruna-1313,3.66,3.63
Taruna-1314,3.29,3.57
Taruna-1315,2.78,3.94
Taruna-1316,2.62,3.89
Taruna-1317,3.39,3.88
Taruna-1318,3.7,3.24
Taruna-1319,3.84,3.4
Taruna-1320,2.73,3.18
Taruna-1321,3.44,3.96
Taruna-1322,2.94,3.74
Taruna-1323,3.48,3.73
Taruna-1324,3.24,3.61
Taruna-1325,3.67,3.18
Taruna-1326,3.89,3.4
Taruna-1327,3.07,3.77
Taruna-1328,2.7,3.45
Taruna-1329,3.19,3.49
Taruna-1330,2.9,3.93
Taruna-1331,2.71,3.78
Taruna-1332,2.74,3.24
Taruna-1333,2.59,3.43
Taruna-1334,2.58,3.57
Taruna-1335,3.73,3.43
Taruna-1336,2.98,3.92
Taruna-1337,2.98,3.97
Taruna-1338,3.17,3.23
Taruna-1339,2.5,3.37
Taruna-1340,2.95,3.75
Taruna-1341,3.08,3.74
Taruna-1342,2.87,3.42
Taruna-1343,3.48,3.91
Taruna-1344,3.2,3.31
Taruna-1345,3.01,3.78
Taruna-1346,2.54,3.15
Taruna-1347,3.75,3.78
Taruna-1348,2.96,3.45
Taruna-1349,2.78,4.0
Taruna-1350,2.67,3.89
Taruna-1351,2.51,3.53
Taruna-1352,2.5,3.3
Taruna-1353,3.64,3.59
Taruna-1354,2.91,3.23
Taruna-1355,3.21,3.3
Taruna-1356,2.64,3.53
Taruna-1357,2.79,3.88
Taruna-1358,3.19,3.76
Taruna-1359,3.22,3.46
Taruna-1360,3.47,3.86
Taruna-1361,2.82,3.31
Taruna-1362,2.73,3.11
Taruna-1363,2.84,3.19
Taruna-1364,3.79,3.53
Taruna-1365,3.6,3.79
Taruna-1366,2.93,3.28
Taruna-1367,2.74,3.13
Taruna-1368,3.89,3.23
Taruna-1369,3.79,3.98
Taruna-1370,3.05,3.99
Taruna-1371,2.72,3.89
Taruna-1372,3.07,3.46
Taruna-1373,2.73,3.62
Taruna-1374,3.39,3.11
Taruna-1375,2.53,3.99
Taruna-1376,3.48,3.4
Taruna-1377,3.58,3.62
Taruna-1378,3.63,3.65
Taruna-1379,3.48,3.35
Taruna-1380,2.7,3.36
Taruna-1381,3.63,3.23
Taruna-1382,3.66,3.33
Taruna-1383,3.34,3.61
Taruna-1384,2.96,3.9
Taruna-1385,3.23,3.46
Taruna-1386,3.87,3.97
Taruna-1387,2.78,3.52
Taruna-1388,3.55,3.35
Taruna-1389,3.35,3.6
Taruna-1390,2.73,3.75
Taruna-1391,3.21,3.52
Taruna-1392,3.5,3.1
Taruna-1393,3.17,3.18
Taruna-1394,3.86,3.2
Taruna-1395,3.66,3.87
Taruna-1396,3.66,3.24
Taruna-1397,3.09,3.69
Taruna-1398,3.54,3.8
Taruna-1399,2.87,3.29
Taruna-1400,3.4,3.15
Taruna-1401,3.0,3.94
Taruna-1402,2.86,3.77
Taruna-1403,3.56,3.74
Taruna-1404,3.29,3.35
Taruna-1405,3.11,3.57
Taruna-1406,2.56,3.79
Taruna-1407,3.65,3.85
Taruna-1408,2.71,3.57
Taruna-1409,3.56,3.58
Taruna-1410,2.99,3.96
Taruna-1411,3.11,3.62
Taruna-1412,2.92,3.86
Taruna-1413,3.6,3.6
Taruna-1414,2.88,3.36
Taruna-1415,3.45,3.74
Taruna-1416,3.45,3.99
Taruna-1417,3.08,3.86
Taruna-1418,3.3,3.77
Taruna-1419,3.73,3.71
Taruna-1420,3.6,3.33
Taruna-1421,2.95,3.22
Taruna-1422,3.69,3.75
Taruna-1423,2.98,3.11
Taruna-1424,3.87,3.48
Taruna-1425,2.95,3.36
Taruna-1426,3.74,3.47
Taruna-1427,3.37,3.19
Taruna-1428,3.08,3.7
Taruna-1429,2.74,3.87
Taruna-1430,3.09,3.29
Taruna-1431,3.85,3.95
Taruna-1432,2.65,3.37
Taruna-1433,3.12,3.43
Taruna-1434,3.68,3.83
Taruna-1435,3.08,3.41
Taruna-1436,3.48,3.77
Taruna-1437,2.67,3.14
Taruna-1438,2.54,3.89
Taruna-1439,2.68,3.72
Taruna-1440,3.82,3.44
Taruna-1441,2.83,3.26
Taruna-1442,2.91,3.95
Taruna-1443,2.52,3.86
Taruna-1444,3.26,3.64
Taruna-1445,3.0,3.82
Taruna-1446,3.88,3.71
Taruna-1447,3.12,3.73
Taruna-1448,3.34,3.99
Taruna-1449,3.09,3.25
Taruna-1450,2.7,3.41
Taruna-1451,3.43,3.7
Taruna-1452,3.15,3.46
Taruna-1453,2.66,3.58
Taruna-1454,2.61,3.64
Taruna-1455,3.04,3.83
Taruna-1456,2.5,3.84
Taruna-1457,2.93,3.81
Taruna-1458,3.25,3.7
Taruna-1459,3.7,3.7
Taruna-1460,3.24,3.71
Taruna-1461,2.51,3.24
Taruna-1462,3.5,3.15
Taruna-1463,2.88,3.52
Taruna-1464,2.64,3.66
Taruna-1465,3.17,3.64
Taruna-1466,3.32,3.63
Taruna-1467,3.17,3.36
Taruna-1468,3.14,3.97
Taruna-1469,3.43,3.51
Taruna-1470,2.5,3.71
Taruna-1471,3.27,3.98
Taruna-1472,2.8,3.32
Taruna-1473,3.26,3.42
Taruna-1474,3.0,3.19
Taruna-1475,3.73,3.17
Taruna-1476,2.71,3.56
Taruna-1477,2.89,3.34
Taruna-1478,2.66,3.64
Taruna-1479,3.08,3.6
Taruna-1480,3.78,3.73
Taruna-1481,3.49,3.65
Taruna-1482,3.69,3.59
Taruna-1483,3.37,4.0
Taruna-1484,2.7,3.2
Taruna-1485,3.52,3.28
Taruna-1486,2.82,3.51
Taruna-1487,3.45,3.52
Taruna-1488,3.12,3.21
Taruna-1489,2.69,3.99
Taruna-1490,3.08,3.12
Taruna-1491,3.26,3.99
Taruna-1492,3.02,3.45
Taruna-1493,3.59,3.79
Taruna-1494,3.72,3.15
Taruna-1495,3.53,3.26
Taruna-1496,3.04,3.89
Taruna-1497,3.53,3.8
Taruna-1498,2.96,3.28
Taruna-1499,3.18,3.51
Taruna-1500,3.19,3.84
Taruna-1501,3.59,3.23
Taruna-1502,2.63,3.35
Taruna-1503,2.93,3.33
Taruna-1504,3.8,3.48
Taruna-1505,3.07,3.79
Taruna-1506,3.89,3.51
Taruna-1507,2.56,3.2
Taruna-1508,3.73,3.96
Taruna-1509,3.36,3.16
Taruna-1510,2.57,3.31
Taruna-1511,3.78,3.81
Taruna-1512,3.3,3.32
Taruna-1513,3.7,3.93
Taruna-1514,3.34,4.0
Taruna-1515,2.59,3.84
Taruna-1516,3.34,3.47
Taruna-1517,3.25,3.76
Taruna-1518,2.63,3.44
Taruna-1519,2.51,3.61
Taruna-1520,2.75,3.6
Taruna-1521,3.19,3.86
Taruna-1522,3.28,3.3
Taruna-1523,3.61,3.76
Taruna-1524,3.31,3.38
Taruna-1525,3.82,3.44
Taruna-1526,2.64,3.12
Taruna-1527,3.9,3.27
Taruna-1528,3.7,3.47
Taruna-1529,3.38,3.83
Taruna-1530,3.25,3.92
Taruna-1531,2.66,3.37
Taruna-1532,3.51,3.11
Taruna-1533,3.47,3.85
Taruna-1534,3.49,3.65
Taruna-1535,3.1,3.63
Taruna-1536,2.7,3.99
Taruna-1537,3.76,3.67
Taruna-1538,3.27,3.44
Taruna-1539,3.04,3.84
Taruna-1540,3.49,3.24
Taruna-1541,2.81,3.19
Taruna-1542,2.89,3.71
Taruna-1543,3.51,3.27
Taruna-1544,2.76,3.34
Taruna-1545,3.87,3.62
Taruna-1546,3.73,3.49
Taruna-1547,3.84,3.21
Taruna-1548,2.67,3.42
Taruna-1549,3.1,3.16
Taruna-1550,3.58,3.67
Taruna-1551,3.44,3.62
Taruna-1552,2.9,3.39
Taruna-1553,3.35,3.4
Taruna-1554,3.53,3.4
Taruna-1555,3.6,3.99
Taruna-1556,3.79,3.64
Taruna-1557,2.8,3.56
Taruna-1558,3.82,3.25
Taruna-1559,3.02,3.45
Taruna-1560,2.72,3.28
Taruna-1561,3.06,3.16
Taruna-1562,3.6,3.5
Taruna-1563,3.29,3.63
Taruna-1564,3.36,3.99
Taruna-1565,2.77,3.41
Taruna-1566,3.31,3.72
Taruna-1567,3.67,3.87
Taruna-1568,3.44,3.92
Taruna-1569,3.5,3.8
Taruna-1570,2.65,3.31
Taruna-1571,3.77,3.86
Taruna-1572,2.58,3.11
Taruna-1573,3.16,3.77
Taruna-1574,3.81,3.88
Taruna-1575,3.36,3.61
Taruna-1576,3.77,3.34
Taruna-1577,3.16,3.53
Taruna-1578,2.99,3.93
Taruna-1579,2.91,3.29
Taruna-1580,2.79,3.59
Taruna-1581,2.79,3.8
Taruna-1582,3.63,3.41
Taruna-1583,3.18,3.41
Taruna-1584,3.18,3.43
Taruna-1585,3.74,3.32
Taruna-1586,3.53,3.73
Taruna-1587,3.07,3.16
Taruna-1588,3.32,3.8
Taruna-1589,2.65,3.55
Taruna-1590,3.49,3.65
Taruna-1591,2.58,3.15
Taruna-1592,2.57,3.93
Taruna-1593,3.77,3.38
Taruna-1594,3.89,3.69
Taruna-1595,3.44,3.49
Taruna-1596,3.52,3.5
Taruna-1597,3.32,3.11
Taruna-1598,2.53,3.6
Taruna-1599,2.61,3.92
Taruna-1600,3.14,3.47
Taruna-1601,2.59,3.16
Taruna-1602,3.35,3.71
Taruna-1603,3.28,3.62
Taruna-1604,3.17,3.52
Taruna-1605,2.85,3.86
Taruna-1606,2.99,3.72
Taruna-1607,3.03,3.73
Taruna-1608,2.62,3.63
Taruna-1609,3.9,3.37
Taruna-1610,3.73,3.74
Taruna-1611,2.85,3.59
Taruna-1612,3.53,3.41
Taruna-1613,3.83,3.68
Taruna-1614,3.74,3.4
Taruna-1615,3.2,3.19
Taruna-1616,3.86,3.63
Taruna-1617,3.35,3.9
Taruna-1618,3.63,3.28
Taruna-1619,3.07,3.95
Taruna-1620,3.52,3.54
Taruna-1621,2.95,3.27
Taruna-1622,3.18,3.28
Taruna-1623,3.88,3.31
Taruna-1624,3.26,3.85
Taruna-1625,2.55,3.66
Taruna-1626,3.38,3.88
Taruna-1627,3.25,3.5
Taruna-1628,3.77,3.53
Taruna-1629,2.81,3.78
Taruna-1630,3.0,3.55
Taruna-1631,2.85,3.29
Taruna-1632,3.87,3.73
Taruna-1633,2.94,3.81
Taruna-1634,3.27,3.84
Taruna-1635,2.56,3.76
Taruna-1636,3.68,3.33
Taruna-1637,2.98,3.85
Taruna-1638,3.47,3.33
Taruna-1639,3.26,3.53
Taruna-1640,3.56,3.25
Taruna-1641,3.58,3.7
Taruna-1642,3.33,3.14
Taruna-1643,3.71,3.61
Taruna-1644,3.46,3.95
Taruna-1645,3.7,3.6
Taruna-1646,3.74,3.68
Taruna-1647,2.55,3.3
Taruna-1648,3.13,3.17
Taruna-1649,2.89,3.34
Taruna-1650,2.99,3.14
Taruna-1651,2.56,3.31
Taruna-1652,3.65,3.64
Taruna-1653,3.47,3.63
Taruna-1654,3.64,3.4
Taruna-1655,2.54,3.76
Taruna-1656,2.62,3.71
Taruna-1657,3.33,3.88
Taruna-1658,3.4,3.82
Taruna-1659,2.97,3.72
Taruna-1660,3.29,3.19
Taruna-1661,2.89,3.1
Taruna-1662,2.86,3.2
Taruna-1663,3.17,3.11
Taruna-1664,3.73,3.25
Taruna-1665,2.59,3.28
Taruna-1666,2.93,3.81
Taruna-1667,3.67,3.56
Taruna-1668,3.46,3.45
Taruna-1669,3.36,3.68
Taruna-1670,3.1,3.86
Taruna-1671,2.77,3.36
Taruna-1672,3.7,3.27
Taruna-1673,2.72,3.26
Taruna-1674,3.62,3.71
Taruna-1675,2.57,3.27
Taruna-1676,2.7,3.38
Taruna-1677,3.26,3.51
Taruna-1678,2.71,3.25
Taruna-1679,2.9,3.38
Taruna-1680,2.82,3.47
Taruna-1681,3.02,3.32
Taruna-1682,3.32,3.45
Taruna-1683,2.76,3.68
Taruna-1684,3.62,3.78
Taruna-1685,3.75,3.39
Taruna-1686,3.85,3.4
Taruna-1687,2.56,3.19
Taruna-1688,2.73,3.57
Taruna-1689,2.77,3.11
Taruna-1690,3.8,3.91
Taruna-1691,3.31,3.8
Taruna-1692,3.35,3.57
Taruna-1693,3.23,3.23
Taruna-1694,2.85,3.52
Taruna-1695,2.84,3.58
Taruna-1696,3.38,3.45
Taruna-1697,3.58,3.34
Taruna-1698,3.84,3.82
Taruna-1699,3.07,3.95
Taruna-1700,3.73,3.9
Taruna-1701,2.67,3.95
Taruna-1702,3.59,3.57
Taruna-1703,2.91,3.26
Taruna-1704,2.55,3.92
Taruna-1705,3.13,3.72
Taruna-1706,3.8,3.99
Taruna-1707,3.72,3.81
Taruna-1708,3.89,3.81
Taruna-1709,3.17,3.25
Taruna-1710,2.94,3.28
Taruna-1711,3.14,3.76
Taruna-1712,2.57,3.56
Taruna-1713,3.63,3.57
Taruna-1714,3.62,3.59
Taruna-1715,3.63,3.59
Taruna-1716,3.12,3.93
Taruna-1717,3.68,3.57
Taruna-1718,2.89,3.45
Taruna-1719,3.52,3.92
Taruna-1720,2.58,3.97
Taruna-1721,3.22,3.31
Taruna-1722,3.23,3.22
Taruna-1723,3.6,3.54
Taruna-1724,2.78,3.3
Taruna-1725,3.12,3.6
Taruna-1726,3.49,3.27
Taruna-1727,3.57,3.29
Taruna-1728,3.81,3.5
Taruna-1729,2.82,3.85
Taruna-1730,3.25,3.76
Taruna-1731,3.46,3.83
Taruna-1732,3.79,3.94
Taruna-1733,2.85,3.85
Taruna-1734,2.7,3.66
Taruna-1735,3.56,3.94
Taruna-1736,2.52,3.66
Taruna-1737,3.06,3.95
Taruna-1738,2.52,3.33
Taruna-1739,3.84,3.85
Taruna-1740,3.67,3.7
Taruna-1741,3.39,3.58
Taruna-1742,3.57,3.23
Taruna-1743,3.12,3.32
Taruna-1744,3.77,3.89
Taruna-1745,3.08,3.24
Taruna-1746,3.66,3.6
Taruna-1747,2.68,3.85
Taruna-1748,2.78,3.2
Taruna-1749,2.97,3.72
Taruna-1750,3.5,3.57
Taruna-1751,3.03,3.42
Taruna-1752,3.19,3.56
Taruna-1753,2.96,3.68
Taruna-1754,2.72,3.9
Taruna-1755,3.22,3.56
Taruna-1756,3.66,3.99
Taruna-1757,2.62,3.92
Taruna-1758,3.77,3.29
Taruna-1759,2.84,3.91
Taruna-1760,3.04,3.91
Taruna-1761,2.91,4.0
Taruna-1762,2.76,3.97
Taruna-1763,3.4,3.64
Taruna-1764,3.66,3.91
Taruna-1765,3.59,3.16
Taruna-1766,3.53,3.98
Taruna-1767,2.94,3.32
Taruna-1768,2.98,3.55
Taruna-1769,3.59,3.7
Taruna-1770,2.68,3.13
Taruna-1771,3.5,3.23
Taruna-1772,3.14,3.86
Taruna-1773,3.51,3.32
Taruna-1774,3.58,3.13
Taruna-1775,3.73,3.69
Taruna-1776,3.73,3.52
Taruna-1777,2.92,3.8
Taruna-1778,2.85,3.92
Taruna-1779,2.7,3.68
Taruna-1780,3.21,3.66
Taruna-1781,3.27,3.69
Taruna-1782,2.82,3.98
Taruna-1783,3.38,3.99
Taruna-1784,3.32,3.8
Taruna-1785,3.79,3.49
Taruna-1786,3.88,3.18
Taruna-1787,2.57,3.85
Taruna-1788,3.43,3.74
Taruna-1789,2.55,3.47
Taruna-1790,3.86,3.87
Taruna-1791,3.24,3.69
Taruna-1792,2.72,3.84
Taruna-1793,3.24,3.14
Taruna-1794,3.52,3.4
Taruna-1795,3.42,3.85
Taruna-1796,2.62,3.13
Taruna-1797,3.12,3.79
Taruna-1798,2.53,3.78
Taruna-1799,3.78,3.75
Taruna-1800,3.81,3.35
Taruna-1801,2.66,3.26
Taruna-1802,2.8,3.18
Taruna-1803,3.48,3.88
Taruna-1804,3.27,3.17
Taruna-1805,3.26,3.54
Taruna-1806,3.39,3.7
Taruna-1807,2.92,3.75
Taruna-1808,3.87,3.37
Taruna-1809,3.6,3.58
Taruna-1810,3.2,3.36
Taruna-1811,3.39,3.76
